"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"152",-1236709656," windowed",26,14,15,662,718,7,86,2349.043,0.103448275862069,0.0612244897959184,0.0769230769230769,254,-1,0,0,21,0
"153",-1236709656," windowed",26,14,15,662,718,7,87,2106.12,0.218181818181818,0.122448979591837,0.156862745098039,278,-1,0,0,21,0
"154",-1236709656," windowed",26,14,15,662,718,7,88,1746.46,0.111111111111111,0.0612244897959184,0.0789473684210526,287,-1,0,0,21,0
"155",-1236709656," windowed",26,14,15,662,718,7,89,1859.198,0.155172413793103,0.0918367346938776,0.115384615384615,264,-1,0,0,21,0
"156",-1236709656," windowed",26,14,15,662,718,7,90,2166.875,0.0701754385964912,0.0408163265306122,0.0516129032258065,265,-1,0,0,21,0
"157",-1236709656," windowed",26,14,15,663,718,7,91,2542.009,0.0847457627118644,0.0510204081632653,0.0636942675159236,257,-1,0,0,21,0
"158",-1236709656," windowed",26,14,15,663,718,7,92,1772.942,0.111111111111111,0.0612244897959184,0.0789473684210526,291,-1,0,0,21,0
"159",-1236709656," windowed",26,14,15,664,718,7,93,1753.463,0.107142857142857,0.0612244897959184,0.0779220779220779,282,-1,0,0,21,0
"160",-1236709656," windowed",26,14,15,663,718,7,94,1870.209,0.103448275862069,0.0612244897959184,0.0769230769230769,280,-1,0,0,21,0
"161",-1236709656," windowed",26,14,15,663,718,7,95,1672.49,0.148148148148148,0.0816326530612245,0.105263157894737,285,-1,0,0,21,0
"162",-1236709656," windowed",26,14,15,662,718,7,96,1525.485,0.1,0.0510204081632653,0.0675675675675676,298,-1,0,0,21,0
"163",-1236709656," windowed",26,14,15,662,718,7,97,1546.784,0.152173913043478,0.0714285714285714,0.0972222222222222,300,-1,0,0,21,0
"164",-1328595570," windowed",26,14,15,641,706,1,1,1194.669,0.256410256410256,0.120481927710843,0.163934426229508,263,-1,0,0,21,0
"165",-1328595570," windowed",26,14,15,642,708,2,2,1433.276,0.224489795918367,0.132530120481928,0.166666666666667,252,-1,0,0,21,0
"166",-1328595570," windowed",26,14,15,644,710,3,3,1398.454,0.255813953488372,0.132530120481928,0.174603174603175,255,-1,0,0,21,0
"167",-1328595570," windowed",26,14,15,647,712,4,4,1805.89,0.166666666666667,0.0963855421686747,0.122137404580153,248,-1,0,0,21,0
"168",-1328595570," windowed",26,14,15,651,714,5,5,486.437,0.34375,0.132530120481928,0.191304347826087,253,-1,0,0,21,0
"169",-1328595570," windowed",26,14,15,656,716,6,6,1603.18,0.183673469387755,0.108433734939759,0.136363636363636,259,-1,0,0,21,0
"170",-1328595570," windowed",26,14,15,662,718,7,7,445.013,0.4375,0.168674698795181,0.243478260869565,253,-1,0,0,21,0
"171",-1328595570," windowed",26,14,15,662,718,7,8,414.975,0.129032258064516,0.0481927710843374,0.0701754385964912,257,-1,0,0,21,0
"172",-1328595570," windowed",26,14,15,662,718,7,9,451.938,0.1875,0.072289156626506,0.104347826086957,254,-1,0,0,21,0
"173",-1328595570," windowed",26,14,15,662,718,7,10,437.81,0.117647058823529,0.0481927710843374,0.0683760683760684,247,-1,0,0,21,0
"174",-1328595570," windowed",26,14,15,662,718,7,11,429.458,0.129032258064516,0.0481927710843374,0.0701754385964912,256,-1,0,0,21,0
"175",-1328595570," windowed",26,14,15,662,718,7,12,1853.675,0.26530612244898,0.156626506024096,0.196969696969697,255,-1,0,0,21,0
"176",-1328595570," windowed",26,14,15,662,718,7,13,455.056,0.125,0.0481927710843374,0.0695652173913044,256,-1,0,0,21,0
"177",-1328595570," windowed",26,14,15,662,718,7,14,2424.352,0.261904761904762,0.132530120481928,0.176,252,-1,0,0,21,0
"178",-1328595570," windowed",26,14,15,662,718,7,15,488.609,0.0857142857142857,0.036144578313253,0.0508474576271186,244,-1,0,0,21,0
"179",-1328595570," windowed",26,14,15,662,718,7,16,1784.17,0.195121951219512,0.0963855421686747,0.129032258064516,262,-1,0,0,21,0
"180",-1328595570," windowed",26,14,15,662,718,7,17,1702.591,0.244897959183673,0.144578313253012,0.181818181818182,245,-1,0,0,21,0
"181",-1328595570," windowed",26,14,15,662,718,7,18,425.005,0.235294117647059,0.0963855421686747,0.136752136752137,264,-1,0,0,21,0
"182",-1328595570," windowed",26,14,15,662,718,7,19,416.321,0.15625,0.0602409638554217,0.0869565217391304,276,-1,0,0,21,0
"183",-1328595570," windowed",26,14,15,662,718,7,20,1929.549,0.137254901960784,0.0843373493975904,0.104477611940299,253,-1,0,0,21,0
"184",-1328595570," windowed",26,14,15,662,718,7,21,1809.193,0.115384615384615,0.072289156626506,0.0888888888888889,252,-1,0,0,21,0
"185",-1328595570," windowed",26,14,15,662,718,7,22,2024.781,0.0714285714285714,0.036144578313253,0.048,266,-1,0,0,21,0
"186",-1328595570," windowed",26,14,15,662,718,7,23,465.473,0.195652173913043,0.108433734939759,0.13953488372093,232,-1,0,0,21,0
"187",-1328595570," windowed",26,14,15,662,718,7,24,1374.061,0.155555555555556,0.0843373493975904,0.109375,242,-1,0,0,21,0
"188",-1328595570," windowed",26,14,15,662,718,7,25,1491.919,0.170212765957447,0.0963855421686747,0.123076923076923,240,-1,0,0,21,0
"189",-1328595570," windowed",26,14,15,662,718,7,26,1498.603,0.136363636363636,0.072289156626506,0.0944881889763779,252,-1,0,0,21,0
