"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"83",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,65,105,108.667,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"84",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,66,106,101.733,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"85",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,67,107,102.186,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"86",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,68,108,106.405,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"87",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,69,109,102.824,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"88",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,70,110,103.208,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"89",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,71,111,104.05,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"90",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,72,112,108.606,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"91",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,73,113,107.501,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"92",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,74,114,108.101,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"93",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,74,115,111.468,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"94",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,75,116,105.858,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"95",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,75,117,104.653,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"96",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,76,118,104.322,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"97",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,77,119,104.02,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"98",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,78,120,113.665,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"99",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,78,121,112.369,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"100",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,79,122,113.708,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"101",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,79,123,111.911,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
