"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"69",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,15,20,12.213,-1,-1,-1,-1,-1,-1,-1,-1,52.268
"70",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,16,21,12.328,-1,-1,-1,-1,-1,-1,-1,-1,56.543
"71",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,16,22,12.266,-1,-1,-1,-1,-1,-1,-1,-1,56.633
"72",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,16,23,12.446,-1,-1,-1,-1,-1,-1,-1,-1,56.505
"73",-1328595570," cognitive_with_conservative_DE_STRICT",1,7,11,0,0,17,24,12.13,-1,-1,-1,-1,-1,-1,-1,-1,57.095
"74",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,18,25,21.845,-1,-1,-1,-1,-1,-1,-1,-1,69.312
"75",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,18,26,19.205,-1,-1,-1,-1,-1,-1,-1,-1,65.742
"76",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,19,27,19.042,-1,-1,-1,-1,-1,-1,-1,-1,67.42
"77",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,20,28,20.931,-1,-1,-1,-1,-1,-1,-1,-1,70.325
"78",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,21,29,20.39,-1,-1,-1,-1,-1,-1,-1,-1,68.447
"79",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,22,30,21.763,-1,-1,-1,-1,-1,-1,-1,-1,76.628
"80",-1328595570," cognitive_with_conservative_DE_STRICT",1,8,12,0,0,22,31,19.633,-1,-1,-1,-1,-1,-1,-1,-1,76.067
"81",-1328595570," cognitive_with_conservative_DE_STRICT",2,8,12,0,0,22,32,21.727,-1,-1,-1,-1,-1,-1,-1,-1,77.748
"82",-1328595570," cognitive_with_conservative_DE_STRICT",2,8,12,0,0,23,33,20.203,-1,-1,-1,-1,-1,-1,-1,-1,80.044
"83",-1328595570," cognitive_with_conservative_DE_STRICT",2,8,12,0,0,24,34,20.149,-1,-1,-1,-1,-1,-1,-1,-1,86.803
"84",-1328595570," cognitive_with_conservative_DE_STRICT",2,8,12,0,0,24,35,21.157,-1,-1,-1,-1,-1,-1,-1,-1,86.789
"85",-1328595570," cognitive_with_conservative_DE_STRICT",2,8,12,0,0,25,36,21.798,-1,-1,-1,-1,-1,-1,-1,-1,86.471
"86",-1328595570," cognitive_with_conservative_DE_STRICT",2,8,12,0,0,25,37,21.847,-1,-1,-1,-1,-1,-1,-1,-1,89.454
"87",-1328595570," cognitive_with_conservative_DE_STRICT",3,8,12,0,0,25,38,19.908,-1,-1,-1,-1,-1,-1,-1,-1,86.876
"88",-1328595570," cognitive_with_conservative_DE_STRICT",3,8,12,0,0,25,39,19.592,-1,-1,-1,-1,-1,-1,-1,-1,91.402
"89",-1328595570," cognitive_with_conservative_DE_STRICT",3,8,12,0,0,26,40,19.854,-1,-1,-1,-1,-1,-1,-1,-1,91.982
"90",-1328595570," cognitive_with_conservative_DE_STRICT",3,8,12,0,0,27,41,23.318,-1,-1,-1,-1,-1,-1,-1,-1,95.293
"91",-1328595570," cognitive_with_conservative_DE_STRICT",3,8,12,0,0,28,42,23.145,-1,-1,-1,-1,-1,-1,-1,-1,97.809
"92",-1328595570," cognitive_with_conservative_DE_STRICT",3,8,12,0,0,28,43,23.829,-1,-1,-1,-1,-1,-1,-1,-1,97.623
"93",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,28,44,27.108,-1,-1,-1,-1,-1,-1,-1,-1,99.981
"94",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,29,45,27.069,-1,-1,-1,-1,-1,-1,-1,-1,100.387
"95",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,29,46,26.35,-1,-1,-1,-1,-1,-1,-1,-1,94.475
"96",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,29,47,25.285,-1,-1,-1,-1,-1,-1,-1,-1,104.878
"97",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,29,48,26.343,-1,-1,-1,-1,-1,-1,-1,-1,101.5
"98",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,30,49,26.128,-1,-1,-1,-1,-1,-1,-1,-1,107.355
"99",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,31,50,26.188,-1,-1,-1,-1,-1,-1,-1,-1,109.721
"100",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,32,51,25.994,-1,-1,-1,-1,-1,-1,-1,-1,110.615
"101",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,32,52,26.266,-1,-1,-1,-1,-1,-1,-1,-1,112.938
"102",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,33,53,26.202,-1,-1,-1,-1,-1,-1,-1,-1,118.139
"103",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,34,54,27.276,-1,-1,-1,-1,-1,-1,-1,-1,117.579
"104",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,35,55,28.201,-1,-1,-1,-1,-1,-1,-1,-1,124.101
"105",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,36,56,28.49,-1,-1,-1,-1,-1,-1,-1,-1,124.548
"106",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,37,57,28.355,-1,-1,-1,-1,-1,-1,-1,-1,124.421
"107",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,38,58,31.863,-1,-1,-1,-1,-1,-1,-1,-1,135.82
"108",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,39,59,33.443,-1,-1,-1,-1,-1,-1,-1,-1,142.687
"109",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,39,60,31.816,-1,-1,-1,-1,-1,-1,-1,-1,130.673
"110",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,40,61,31.872,-1,-1,-1,-1,-1,-1,-1,-1,141.255
"111",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,40,62,32.856,-1,-1,-1,-1,-1,-1,-1,-1,140.826
"112",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,40,63,31.017,-1,-1,-1,-1,-1,-1,-1,-1,141.587
"113",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,40,64,31.033,-1,-1,-1,-1,-1,-1,-1,-1,138.484
"114",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,41,65,30.9,-1,-1,-1,-1,-1,-1,-1,-1,142.98
"115",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,42,66,31.258,-1,-1,-1,-1,-1,-1,-1,-1,148.583
"116",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,43,67,31.164,-1,-1,-1,-1,-1,-1,-1,-1,152.24
"117",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,44,68,31.778,-1,-1,-1,-1,-1,-1,-1,-1,154.076
"118",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,44,69,32.176,-1,-1,-1,-1,-1,-1,-1,-1,154.405
"119",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,46,70,31.977,-1,-1,-1,-1,-1,-1,-1,-1,163.828
"120",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,47,71,31.054,-1,-1,-1,-1,-1,-1,-1,-1,156.443
"121",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,48,72,32.621,-1,-1,-1,-1,-1,-1,-1,-1,171.598
"122",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,49,73,30.53,-1,-1,-1,-1,-1,-1,-1,-1,182.203
"123",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,50,74,31.35,-1,-1,-1,-1,-1,-1,-1,-1,178.966
"124",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,50,75,31.415,-1,-1,-1,-1,-1,-1,-1,-1,178.2
"125",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,50,76,31.397,-1,-1,-1,-1,-1,-1,-1,-1,180.234
"126",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,51,77,31.028,-1,-1,-1,-1,-1,-1,-1,-1,173.766
"127",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,52,78,32.439,-1,-1,-1,-1,-1,-1,-1,-1,186.806
"128",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,53,79,32.101,-1,-1,-1,-1,-1,-1,-1,-1,186.799
"129",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,54,80,32.533,-1,-1,-1,-1,-1,-1,-1,-1,194.335
"130",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,55,81,36.473,-1,-1,-1,-1,-1,-1,-1,-1,195.78
"131",-1328595570," cognitive_with_conservative_DE_STRICT",4,8,12,0,0,55,82,35.856,-1,-1,-1,-1,-1,-1,-1,-1,192.741
"132",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,55,83,35.056,-1,-1,-1,-1,-1,-1,-1,-1,193.748
"133",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,56,84,35.221,-1,-1,-1,-1,-1,-1,-1,-1,197.041
"134",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,57,85,35.354,-1,-1,-1,-1,-1,-1,-1,-1,201.996
"135",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,57,86,35.831,-1,-1,-1,-1,-1,-1,-1,-1,201.697
"136",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,58,87,33.975,-1,-1,-1,-1,-1,-1,-1,-1,198.367
"137",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,59,88,37.561,-1,-1,-1,-1,-1,-1,-1,-1,218.326
"138",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,60,89,33.805,-1,-1,-1,-1,-1,-1,-1,-1,215.114
"139",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,61,90,34.236,-1,-1,-1,-1,-1,-1,-1,-1,220.17
"140",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,62,91,36.017,-1,-1,-1,-1,-1,-1,-1,-1,226.69
"141",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,63,92,35.168,-1,-1,-1,-1,-1,-1,-1,-1,224.674
"142",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,64,93,36.517,-1,-1,-1,-1,-1,-1,-1,-1,217.066
"143",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,65,94,36.422,-1,-1,-1,-1,-1,-1,-1,-1,231.331
"144",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,66,95,37.077,-1,-1,-1,-1,-1,-1,-1,-1,239.466
"145",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,67,96,33.182,-1,-1,-1,-1,-1,-1,-1,-1,237.024
"146",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,67,97,32.551,-1,-1,-1,-1,-1,-1,-1,-1,247.628
"147",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,68,98,35.394,-1,-1,-1,-1,-1,-1,-1,-1,244.854
"148",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,68,99,35.886,-1,-1,-1,-1,-1,-1,-1,-1,243.212
"149",-1328595570," cognitive_with_conservative_DE_STRICT",5,8,12,0,0,69,100,33.359,-1,-1,-1,-1,-1,-1,-1,-1,243.522
"150",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,70,101,34.007,-1,-1,-1,-1,-1,-1,-1,-1,240.038
"151",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,71,102,35.587,-1,-1,-1,-1,-1,-1,-1,-1,248.562
"152",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,72,103,35.006,-1,-1,-1,-1,-1,-1,-1,-1,244.156
"153",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,73,104,37.233,-1,-1,-1,-1,-1,-1,-1,-1,259.845
"154",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,74,105,34.732,-1,-1,-1,-1,-1,-1,-1,-1,245.297
"155",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,75,106,35.534,-1,-1,-1,-1,-1,-1,-1,-1,250.536
"156",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,76,107,37.629,-1,-1,-1,-1,-1,-1,-1,-1,262.184
"157",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,77,108,30.684,-1,-1,-1,-1,-1,-1,-1,-1,276.636
"158",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,77,109,32.713,-1,-1,-1,-1,-1,-1,-1,-1,274.058
"159",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,77,110,32.277,-1,-1,-1,-1,-1,-1,-1,-1,275.844
"160",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,78,111,32.619,-1,-1,-1,-1,-1,-1,-1,-1,276.609
"161",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,78,112,34.064,-1,-1,-1,-1,-1,-1,-1,-1,278.918
"162",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,79,113,35.86,-1,-1,-1,-1,-1,-1,-1,-1,284.434
"163",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,80,114,35.62,-1,-1,-1,-1,-1,-1,-1,-1,282.295
"164",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,81,115,37.221,-1,-1,-1,-1,-1,-1,-1,-1,296.324
"165",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,82,116,34.909,-1,-1,-1,-1,-1,-1,-1,-1,282.475
"166",-1328595570," cognitive_with_conservative_DE_STRICT",5,9,12,0,0,83,117,37.119,-1,-1,-1,-1,-1,-1,-1,-1,297.23
"167",1653940181," cognitive_with_conservative_DE_STRICT",1,10,12,0,0,5,23,17.183,-1,-1,-1,-1,-1,-1,-1,-1,16.334
"168",1653940181," cognitive_with_conservative_DE_STRICT",1,10,12,0,0,7,24,13.902,-1,-1,-1,-1,-1,-1,-1,-1,22.832
