PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-474586450, Baseline, 26, 14, 15, 2552, 828, 62, 62, 7386416.839, 0.115606936416185, 0.181818181818182, 0.141342756183746, 513, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2614, 830, 63, 63, 9431985.129, 0.119205298013245, 0.163636363636364, 0.137931034482759, 437, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2677, 832, 64, 64, 9247150.798, 0.123287671232877, 0.163636363636364, 0.140625, 430, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 2741, 834, 65, 65, 8969277.825, 0.122448979591837, 0.163636363636364, 0.140077821011673, 428, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 2807, 836, 66, 66, 9455586.235, 0.154929577464789, 0.2, 0.174603174603175, 408, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 2874, 838, 67, 67, 9576075.97, 0.140127388535032, 0.2, 0.164794007490637, 451, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 2941, 840, 68, 68, 9186953.05, 0.161290322580645, 0.227272727272727, 0.188679245283019, 458, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3009, 842, 69, 69, 9199663.676, 0.128834355828221, 0.190909090909091, 0.153846153846154, 493, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3078, 844, 70, 70, 10114209.775, 0.124260355029586, 0.190909090909091, 0.150537634408602, 503, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3149, 846, 71, 71, 10559620.219, 0.11046511627907, 0.172727272727273, 0.134751773049645, 517, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 3221, 848, 72, 72, 10949789.639, 0.113636363636364, 0.181818181818182, 0.13986013986014, 514, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 3293, 850, 73, 73, 11087166.056, 0.0909090909090909, 0.145454545454545, 0.111888111888112, 525, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 3367, 852, 74, 74, 12279122.125, 0.0842696629213483, 0.136363636363636, 0.104166666666667, 519, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 3442, 854, 75, 75, 12443799.859, 0.0815217391304348, 0.136363636363636, 0.102040816326531, 545, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 3517, 856, 76, 76, 13073988.882, 0.0802139037433155, 0.136363636363636, 0.101010101010101, 558, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 3593, 858, 77, 77, 13132323.254, 0.114583333333333, 0.2, 0.145695364238411, 571, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3670, 860, 78, 78, 13864496.464, 0.121693121693122, 0.209090909090909, 0.153846153846154, 551, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3748, 862, 79, 79, 14259271.881, 0.122340425531915, 0.209090909090909, 0.154362416107383, 554, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3827, 864, 80, 80, 14241927.48, 0.120418848167539, 0.209090909090909, 0.152823920265781, 557, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3907, 866, 81, 81, 15906518.728, 0.15, 0.245454545454545, 0.186206896551724, 508, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 3989, 868, 82, 82, 16495111.117, 0.121693121693122, 0.209090909090909, 0.153846153846154, 531, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4071, 870, 83, 83, 15243078.414, 0.123711340206186, 0.218181818181818, 0.157894736842105, 559, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4155, 872, 84, 84, 16267019.565, 0.115577889447236, 0.209090909090909, 0.148867313915858, 567, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4240, 874, 85, 85, 18627891.145, 0.137362637362637, 0.227272727272727, 0.171232876712329, 503, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4325, 876, 86, 86, 18849099.135, 0.102040816326531, 0.181818181818182, 0.130718954248366, 549, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4412, 878, 87, 87, 19526205.54, 0.103092783505155, 0.181818181818182, 0.131578947368421, 541, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4500, 880, 88, 88, 21266566.687, 0.0816326530612245, 0.145454545454545, 0.104575163398693, 551, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4588, 882, 89, 89, 22955478.105, 0.124324324324324, 0.209090909090909, 0.155932203389831, 509, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 4678, 884, 90, 90, 24607814.772, 0.13215859030837, 0.272727272727273, 0.178041543026706, 683, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 4769, 886, 91, 91, 24576278.497, 0.125523012552301, 0.272727272727273, 0.171919770773639, 742, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 4861, 888, 92, 92, 26351698.931, 0.0882352941176471, 0.163636363636364, 0.114649681528662, 578, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 4954, 890, 93, 93, 29150384.923, 0.105504587155963, 0.209090909090909, 0.140243902439024, 629, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 5048, 892, 94, 94, 31472869.575, 0.0679611650485437, 0.127272727272727, 0.0886075949367089, 566, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 5142, 894, 95, 95, 31413467.295, 0.0921052631578947, 0.190909090909091, 0.124260355029586, 652, 0.333333333333333, 0.333333333333333, 0.333333333333333, 13
-474586450, Baseline, 26, 14, 15, 5237, 896, 96, 96, 31032211.793, 0.103260869565217, 0.172727272727273, 0.129251700680272, 444, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 5334, 898, 97, 97, 33480612.221, 0.104972375690608, 0.172727272727273, 0.130584192439863, 423, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 5432, 900, 98, 98, 35233937.551, 0.105263157894737, 0.181818181818182, 0.133333333333333, 456, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 5531, 902, 99, 99, 38048062.583, 0.0979381443298969, 0.172727272727273, 0.125, 466, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
-474586450, Baseline, 26, 14, 15, 5630, 904, 100, 100, 41340900.333, 0.0878048780487805, 0.163636363636364, 0.114285714285714, 505, 0.666666666666667, 0.666666666666667, 0.666666666666667, 12
