PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-612833841, Baseline, 26, 14, 15, 1822, 802, 49, 49, 4111362.297, 0.122137404580153, 0.161616161616162, 0.139130434782609, 395, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 1871, 804, 50, 50, 5161.362, 0.742857142857143, 0.525252525252525, 0.615384615384615, 151, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 1921, 806, 51, 51, 6153.551, 0.753424657534247, 0.555555555555556, 0.63953488372093, 155, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 1973, 808, 52, 52, 6310.179, 0.819444444444444, 0.595959595959596, 0.690058479532164, 147, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2025, 810, 53, 53, 6289.989, 0.824324324324324, 0.616161616161616, 0.705202312138728, 147, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2079, 812, 54, 54, 6162251.66, 0.0902255639097744, 0.121212121212121, 0.103448275862069, 403, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 2134, 814, 55, 55, 6216374.312, 0.120805369127517, 0.181818181818182, 0.145161290322581, 440, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 2190, 816, 56, 56, 7205684.128, 0.127659574468085, 0.181818181818182, 0.15, 417, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 2247, 818, 57, 57, 8780.008, 0.881578947368421, 0.676767676767677, 0.765714285714286, 122, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2305, 820, 58, 58, 8981.932, 0.766233766233766, 0.595959595959596, 0.670454545454545, 130, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 2363, 822, 59, 59, 8974.734, 0.857142857142857, 0.666666666666667, 0.75, 125, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 2423, 824, 60, 60, 8745546.975, 0.153846153846154, 0.222222222222222, 0.181818181818182, 433, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 2484, 826, 61, 61, 9142.856, 0.866666666666667, 0.656565656565657, 0.747126436781609, 120, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2546, 828, 62, 62, 9040.812, 0.842105263157895, 0.646464646464647, 0.731428571428571, 125, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2608, 830, 63, 63, 9243.788, 0.881578947368421, 0.676767676767677, 0.765714285714286, 122, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2671, 832, 64, 64, 9383.345, 0.884615384615385, 0.696969696969697, 0.779661016949153, 116, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
-612833841, Baseline, 26, 14, 15, 2735, 834, 65, 65, 9701.754, 0.8375, 0.676767676767677, 0.748603351955307, 117, 0.666666666666667, 0.666666666666667, 0.666666666666667, 18
